Date,JPM,BRK.b,BAC,WFC,C,GS,USB,MS,PNC,AXP,BLK,CB,SCHW,BK,CME,AIG,MET,SPGI,COF,PRU,BBT,ICE,MMC,STT,TRV,AON,AFL,PGR,STI,ALL,MTB,DFS,MCO,TROW,SYF,FITB,KEY,AMP,NTRS,RF,CFG,WLTW,HIG,CMA,HBAN,LNC,PFG,ETFC,XL,L,IVZ,CBOE,BEN,AJG,RJF,CINF,UNM,ZION,AMG,RE,NDAQ,TMK,LUK,PBCT,BHF,AIZ,NAVI
2017-08-08,93.14276702509,176.43,24.775448103376,52.348528222261,68.583622428399,231.26146527117,52.893291186315,47.693705383554,132.36,85.611303682658,426.27664397049,147.80197760672,42.561437421057,53.541212179611,124.10856329114,64.226371195743,48.415502453207,147.51178329674,85.51,110.6658812074,47.582542637024,64.161730168723,77.092527669758,93.937046686119,127.75141501294,138.23304402253,80.8040978288,47.64,57.631772334294,93.827746463428,163.54836910157,61.270957056226,127.0037953287,82.631085572843,30.581455201443,27.25196036036,18.145636987203,148.03012093255,88.369715992336,14.759140271493,35.173432835821,149.15173523004,55.813805423232,73.138183411215,13.266822429907,74.053659184487,65.736138346819,41.23,44.033127217435,48.812978550468,34.3157490472,95.20364233141,43.454916201117,58.415980072153,82.664345357776,79.225880651945,50.52842634776,45.688514917127,181.56,263.33565002653,74.869139584443,79.123131175889,25.598363004776,17.300531011045,56.77,104.18779746835,14.307619047619
2017-08-09,92.993627240143,178.06,24.616248436849,52.427979602602,68.135558693021,230.22499932038,52.933068055039,47.415085781897,131.73,85.36225986231,428.78169770587,148.54825122463,41.943738656987,53.790055887454,125.53109651899,63.669351405289,47.958846083954,149.98888297579,85.14,109.13712755599,47.355724299065,65.334632439816,77.132348190248,93.867353063777,129.34147540984,139.83901314417,81.331254055403,48.04,57.185014409222,94.315758306832,162.18521727539,60.578741595617,127.32205072811,82.621152758133,30.113574864702,26.983517117117,17.918198485456,147.18451876325,88.817585934859,14.58036199095,34.864893951296,148.73316160451,56.00300476365,72.152520443925,13.092912772586,73.455970248373,65.497927970808,41.15,44.420952863659,48.743160232149,34.276089123424,96.540043763676,43.395184357542,58.505377082975,81.706843287995,79.802068874869,50.538382687927,45.169893922652,180.53,265.83852088783,75.864078316462,79.083205286561,25.449014329136,17.161809685641,56.72,104.45634835443,13.981547619048
2017-08-10,91.661311827957,176.36,23.999349729054,51.593740109021,66.930765093452,224.73372298491,52.087809594645,46.07174127391,128.99,84.236581794339,420.18300135228,147.5930209937,40.536297640653,51.709722489882,123.54153955696,62.664726426077,46.400258041069,147.57147244564,83.06,105.28546251217,46.352803738318,64.76806100378,76.734142985343,92.095143809921,128.88433304573,138.50236803672,80.386351385076,47.71,56.013515850144,93.77794933655,157.92661157025,59.431641689464,126.21810231139,82.293369872702,29.187769092002,26.227899099099,17.423766959919,143.04604226406,86.797194860814,14.202941176471,33.551115475255,147.46747468922,55.495153902528,70.499792640187,12.730186915888,71.483596759198,63.949560526733,40.15,44.251900658895,48.453912913399,33.254846086192,96.410392878456,42.439474860335,58.217320048102,79.64222945003,79.096735015773,49.721962794229,44.322148066298,175.42,266.41230155958,75.535748534896,78.304650444664,25.070664350847,16.834823704333,58.5,102.4372435443,13.536904761905
2017-08-11,90.895727598566,175.34,23.740650270946,51.583808686478,66.512572273766,223.38831045263,51.759650427668,45.424945770065,128.05,83.967614468364,421.64428269792,145.71241147656,40.576225045372,51.948612449412,122.61639556962,62.316589057043,46.469749227694,147.64110978601,82.8,104.91816455696,45.985397196262,64.618963257454,76.674412204607,91.676982075865,127.38371354616,138.04351971625,80.316726977789,47.23,55.586613832853,93.568801403663,155.81720874433,58.976757243921,127.06346821609,82.233772984441,29.068310282622,25.959455855856,17.324880654812,142.618267049,86.737478868477,13.974502262443,33.232623723488,148.63350121748,55.80384756321,69.90242114486,12.640747663551,71.12498339753,63.840380771061,40.07,44.162402432843,48.1447175037,33.701020228672,95.971574497712,42.558938547486,58.028593025253,79.143530455352,78.480809674027,49.48301063022,43.99302320442,175.23,262.22765976383,75.117874267448,78.015187747036,24.612661745549,16.666376380629,57.97,101.98965873418,13.517142857143
2017-08-14,91.959591397849,177.29,24.297849103793,52.477636715316,67.597882210569,226.58740247383,52.49552249907,46.280705975153,130.9,85.143101300404,425.5211515741,146.66764170749,41.045372050817,52.585652341492,124.02898101266,62.545365042408,47.234152280574,149.7600745717,84.26,105.96049659202,46.531542056075,64.996677548145,77.421046963805,93.110679449771,127.98992407248,139.31034007928,80.814044172698,47.77,56.897103746398,94.036894396315,158.29476206345,59.827193381241,129.81836651727,83.276718528996,29.506325917017,26.526169369369,17.710537244731,144.38905747413,88.220426011496,14.312194570136,34.058711704635,150.79613161605,56.212119824111,71.356025116822,12.879252336449,71.88205604994,64.525235602094,40.51,44.450785605677,48.314276276761,33.710935209616,96.809318679133,42.827731843575,58.465645078165,80.011266706091,79.007326498423,49.642312072893,44.870689502762,178.39,266.05616183229,76.411294619073,78.624057559289,24.801836734694,17.013179694138,57.36,103.67058835443,13.764166666667
2017-08-15,92.198215053763,177.47,24.347598999583,52.487568137858,67.677537985747,226.81662090526,52.684462625511,46.20110037468,130.34,86.458052671839,425.7100246732,147.2348096571,40.855716878403,52.904172287531,125.26250632911,62.694566771994,47.432698528076,150.71510095398,84.15,105.47407497566,46.660630841121,65.463850486632,77.759521387975,93.409366402668,128.24830888697,138.93129146672,80.823990516596,47.59,56.93681556196,93.997056694813,157.70771127699,61.181957925576,131.47926188296,83.336315417256,30.85023752255,26.864209009009,17.710537244731,144.15029921456,88.270189338442,14.381719457014,33.829795758052,150.35762591311,56.570602784903,71.62484228972,12.919003115265,71.892017532209,64.51531016976,40.34,44.470674100355,48.244457958442,33.82,97.278056494927,42.698312849162,58.32658306133,80.130954464814,78.917917981073,49.841438876234,45.13,178.9,264.54256799127,76.610282365477,78.713890810277,24.642531480677,16.943819031436,58.01,102.78536506329,13.645595238095
2017-08-16,91.561885304659,178.54,24.06899958316,52.328665377176,67.418656716418,224.84334919125,52.555187802157,45.783170972195,130.1,87.055757840673,424.53702332092,147.28456123163,40.666061705989,52.63542108306,125.56093987342,62.63488608016,47.601462838452,151.48111169811,83.82,104.44166991237,46.491822429907,65.662647481732,77.799341908465,92.632780325135,128.66569974116,138.97119132068,80.386351385076,48.71,57.046023054755,93.997056694813,157.80721141029,61.023737248865,131.36986158941,83.574702970297,30.730778713169,26.675304504505,17.779757658306,142.618267049,89.056449904204,14.242669683258,33.789984289081,149.50054658465,56.271866984243,71.346068925234,12.919003115265,70.865984858547,64.674117087101,40.42,44.371231626964,48.184613685597,33.66,97.567277700418,42.638581005587,58.515310084178,79.712047309284,78.590086750789,49.283883826879,45.12,178.39,264.04792948113,76.729675013319,78.604094614625,24.552922275293,16.894275700935,57.5,102.05928303797,13.833333333333
2017-08-17,90.130143369176,177.16,23.521750729471,51.444768770881,66.313432835821,220.66758733179,51.431491260692,44.867706566752,127.3,85.760729974866,417.4493117601,145.22484604619,39.598003629764,51.560416265176,124.70543037975,61.341804423749,46.608731600945,149.19302765722,81.99,101.91029211295,45.836448598131,64.758121154025,76.863559676937,91.388251354731,127.39365142364,136.35775088671,79.401663339156,48.51,55.72560518732,92.951317030376,153.10085510531,59.233865843575,129.51005659908,82.054982319661,29.964251352977,26.108590990991,17.591873678602,138.0221705523,87.01615349938,13.895045248869,32.655357423409,147.54720299885,55.365701722243,69.175619158879,12.561246105919,68.624651348121,62.460745676662,39.61,43.714911302585,47.306897683872,32.77,96.928996419336,41.872022346369,57.462411956708,77.547693672383,77.139681913775,47.949734244495,43.85,173.0,259.68521782173,75.893926478423,76.707614871541,23.786265740339,16.478111724724,55.97,99.781573670886,13.477619047619
2017-08-18,90.219627240143,177.56,23.501850771155,51.325591700369,66.293518892026,221.3951067011,51.391714391967,45.166227568527,127.11,85.053445525079,414.07941804465,144.717379986,39.438294010889,51.859028714589,124.73527373418,61.01356061866,46.67822278757,149.32235414649,81.53,101.95,45.796728971963,64.201489567743,77.012886628777,92.015493955815,127.09551509922,136.17820154392,79.411609683055,48.63,55.72560518732,92.542980589977,152.66305451879,58.769092605738,130.15651287914,81.747065063649,29.934386650631,26.178187387387,17.394101068387,138.08186011719,87.513786768849,13.964570135747,32.904179104478,147.93587850827,55.325870282155,69.066101051402,12.581121495327,67.758002390756,62.460745676662,39.72,43.545859097821,47.456508365984,32.86,96.041386512831,41.64305027933,57.551808967531,77.647433471319,76.831719242902,47.720738420653,43.92,172.84,260.19964187227,74.530860415557,76.468059535573,23.865918367347,16.478111724724,57.45,99.473237468354,13.438095238095
2017-08-21,90.110258064516,178.34,23.263051271363,51.464631615966,65.666229662498,220.03972815006,51.381770174786,44.459727864327,126.6,84.973751502568,412.90641669237,144.60792652204,39.198729582577,51.948612449412,124.62584810127,60.963826708798,46.340694166818,149.21292404018,81.42,101.08,45.558411214953,64.161730168723,77.112437930003,91.925887869946,126.65824849008,137.82407051951,79.71,48.69,55.378126801153,92.343792082465,151.7277532658,58.610871929027,130.47569507028,81.81659476662,30.123529765484,26.058879279279,17.216105719194,136.74879316793,87.454070776513,13.944705882353,32.545875883739,148.42421440472,55.047050201539,68.468729556075,12.521495327103,66.811661575242,62.262237029986,39.84,43.55580334516,47.27697554745,32.88,96.829264969167,41.583318435754,57.74053599038,77.517771732703,76.474085173502,47.12335801063,43.54,172.05,259.65553951112,74.908937133724,76.378226284585,23.875874945723,16.428568394223,56.86,98.846618734177,13.349166666667
2017-08-22,91.034924731183,180.45,23.710800333472,51.861888517672,66.562357133253,222.82024738344,51.650264038676,45.345340169592,127.51,84.973751502568,418.87083034803,144.58802589223,39.697822141561,52.416438620158,125.71015664557,60.894199234991,46.827132473196,152.04815861259,81.44,101.9,45.806658878505,65.106015895451,77.77943164822,93.23015423093,126.97626056946,139.22056540789,80.17,48.89,56.112795389049,93.389531746902,152.8322047454,59.184421882103,132.241171565,83.048263790665,30.203168971738,26.466515315315,17.423766959919,138.07191185638,88.63843795785,14.14334841629,33.262482325216,148.98231257209,55.325870282155,69.543998247664,12.620872274143,67.578695709922,62.401193082659,40.64,43.754688291941,47.646015229993,33.25,98.843840262582,42.320011173184,58.227253049304,78.794441159077,76.97079915878,47.63113135915,43.99,175.4,260.85256470565,76.053116675546,77.286540266798,23.895788102475,16.547472387426,57.21,99.363827848101,13.497380952381
2017-08-23,91.14429390681,179.98,23.641150479366,51.673191489362,66.940722065349,221.9831018078,51.520989215322,45.574206270952,127.53,84.95382799694,415.59040283742,143.52334219734,39.687840290381,52.525929851609,125.29234968354,60.446594046233,46.708004724696,150.50618893286,81.29,101.1,45.826518691589,64.628903107209,76.813784026324,93.040985827428,126.37005004314,137.87394533695,80.06,48.83,55.92416426513,92.801925649742,152.44415422554,58.995429610547,131.68260273051,82.293369872702,30.173304269393,26.446630630631,17.483098742984,137.79336055355,88.78772793869,14.212873303167,33.342105263158,147.88604831475,54.917598021253,69.802859228972,12.591059190031,67.44919644043,62.500447405997,40.58,43.098367967562,47.366741956717,32.87,98.135746966382,42.160726256983,57.82,78.804415138971,76.344939537329,47.73069476082,43.93,174.19,259.97210815761,75.306912626532,77.156781126482,23.905744680851,16.547472387426,56.65,99.522969113924,13.467738095238
2017-08-24,90.995154121864,178.43,23.72075031263,51.802299982416,67.398742772623,222.23225227674,51.560766084046,45.773220272136,127.67,85.033522019451,413.47303598966,142.05069559132,39.568058076225,52.545837348237,125.26250632911,59.909467819724,47.254006905324,151.07323584734,81.43,101.69,45.826518691589,64.310827915048,76.53504038289,93.369541475615,124.78992752373,137.43504694346,80.39,48.26,55.824884726225,91.168579888146,152.06605371901,59.154580997121,131.86214271303,81.90599009901,30.322627781118,26.695189189189,17.443544220941,137.68392968458,89.325171869717,14.351923076923,33.839748625295,147.85615019864,54.39978930011,70.06172021028,12.620872274143,67.738079426219,62.599701729335,40.94,42.282939685758,47.087468683441,32.58,98.195585836483,42.200547486034,57.919330012025,78.584987581313,75.927699789695,48.16877372817,44.38,174.73,254.84765319259,74.560708577517,76.957151679842,23.885831524099,16.517746389125,55.34,98.22,13.457857142857
2017-08-25,91.363032258065,179.6,23.651100458524,51.414974503253,67.55805432298,221.71401930135,51.77953886203,45.713516071781,127.88,85.143101300404,413.90048563498,142.9163729881,39.687840290381,52.406484871844,126.43634493671,60.456540828206,47.641172087952,150.8936836357,81.49,102.82,45.826518691589,65.016557247655,76.614681423871,93.060898290955,125.68433649698,137.70437095765,80.91,48.4,56.003587896254,91.646632306174,153.031205012,59.37341415366,132.05165713901,83.336315417256,30.402266987372,26.516227027027,17.488043058239,137.8928431617,89.305266538938,14.351923076923,33.690455616654,148.3743842112,54.798103700989,70.011939252336,12.680498442368,67.917386107053,62.857762970014,41.07,42.770207805373,47.356767911243,32.77,99.502067833698,42.479296089385,57.988861020443,78.545091661739,76.950930599369,48.33803151101,44.7,174.88,257.44945175591,75.366608950453,77.556040019763,24.124789405124,16.70601104503,55.54,98.49,13.467738095238
2017-08-28,91.074695340502,178.7,23.601350562734,51.275934587656,67.518226435391,219.60122332472,51.670152473038,45.255783869059,127.55,85.083330783521,411.88252568148,141.07556473058,39.468239564428,52.028242435922,126.26723259494,60.337179444537,47.224224968199,151.61189248225,80.55,102.68,45.816588785047,64.90721890035,77.092527669758,92.49339308045,122.46446419327,138.03354475276,80.8,47.31,55.368198847262,90.282191029718,151.24020261264,58.786543415669,132.34091599973,83.574702970297,30.153394467829,26.436688288288,17.289202318521,137.03729273158,88.538911303956,14.193009049774,33.31224666143,147.49737280533,54.260379259802,68.936670560748,12.640747663551,67.638464603533,62.84783753768,41.03,41.61667511404,46.84110976023,32.45,99.881047344341,42.409608938547,57.909397010823,78.215950325251,76.583362250263,48.059253986333,44.28,173.99,250.1782656569,75.247216302611,77.066947875494,23.935614415979,16.606924384027,55.34,95.44,13.438095238095
2017-08-29,90.577562724014,178.62,23.462050854523,51.067374714261,67.189646362781,219.96,51.212718482707,45.12642476829,126.27,85.093292536335,411.67377120353,141.18501819454,39.10889292196,51.849074966275,125.72010443038,59.889574255779,46.390330728693,150.5445543353,79.74,101.32,45.747079439252,64.430106112109,76.654501944361,91.597332221759,122.2458308887,137.55474650532,81.71,47.63,55.12,90.82,149.37955011997,58.139990907713,132.69002152129,83.465442008487,29.98416115454,26.108590990991,17.150013800718,136.66920708141,88.120899357602,14.063891402715,33.153000785546,147.36781430219,54.10105349945,68.289518107477,12.511557632399,66.901314915659,62.192759003649,40.67,41.557009630005,46.561461343751,32.23,100.07053709966,42.210502793296,57.651138979557,77.338240094619,76.27539957939,47.720738420653,43.71,173.88,249.78255484879,74.829342035162,76.667688982213,23.587134172818,16.507837723025,55.76,94.52,13.359047619048
2017-08-30,90.786358422939,180.35,23.87,51.007786179005,67.717365873336,222.42,51.302216437337,45.434896470124,125.79,85.36225986231,413.73149391474,140.45864520644,39.498185117967,52.117826170746,125.40177531646,59.879627473807,46.717932037071,153.15803652691,80.09,102.14,45.97546728972,64.440045961864,77.06266227939,91.995581492288,121.05328559103,137.80412059253,82.06,46.57,55.49,90.07,149.29,58.657232914078,134.09641805098,83.256852899576,30.521725796753,26.14836036036,17.179839911675,136.49013838673,88.31,14.14334841629,33.232623723488,147.26815391516,54.35,68.349255257009,12.591059190031,67.51892681631,62.56,40.91,41.06974151039,46.561461343751,32.44,100.27,42.41956424581,57.82,77.996522767593,76.325070977918,47.939777904328,43.82,174.04,249.05048985379,74.7,76.79744812253,23.646873643074,16.597015717927,57.1,94.78,13.28
2017-08-31,90.36876702509,181.16,23.89,50.719774925268,67.737279817131,223.74,50.96411305318,45.275685269178,125.41,85.77069172768,419.01,140.71735339398,39.827586206897,52.038196184236,125.14313291139,60.158137369034,46.489603852444,153.94607123354,79.61,102.08,45.766939252336,64.281008365783,77.729655997607,92.085187578158,120.42719930975,138.81159190486,82.55,46.48,55.1,90.5,147.86,58.637338990756,133.68746586859,83.793224893918,30.651139506915,25.979340540541,17.110245652774,137.79336055355,88.5,14.014230769231,32.973849175177,147.96577662438,54.07,67.951007593458,12.511557632399,67.598618674459,62.52,41.01,40.731637100862,46.521511569968,32.78,100.89,43.036793296089,57.9,78.116210526316,76.335005257624,47.969646924829,43.66,176.69,249.77266207859,74.998481619606,76.827392539526,23.577177594442,16.547472387426,57.07,94.69,13.2
2017-09-01,91.174121863799,180.73,24.09,50.620460699842,68.28491327148,225.88,51.391714391967,45.96228357326,126.64,85.810538738936,421.78,139.79197410777,40.087114337568,52.087964925805,125.59078322785,60.376966572426,47.452553152826,153.33758873855,80.31,103.15,45.965537383178,64.708421905249,77.520598265031,92.772167569821,119.15515099223,138.51234300021,82.9,45.66,55.48,89.78,149.0,59.273944537051,133.41815589481,83.713762376238,30.780553217078,26.257726126126,17.259376207563,139.09658272036,88.96,14.133416289593,33.451586802828,147.59703319236,54.05,68.99640771028,12.610934579439,68.674458759463,63.31,40.99,40.393532691333,46.851097203675,33.12,100.94,43.206033519553,57.92,78.754545239503,76.45421661409,48.387813211845,44.32,177.11,246.95322257081,74.988532232286,77.376373517787,23.846005210595,16.696102378929,57.49,94.6,13.75
2017-09-05,88.996681003584,176.98,23.31,49.756426938632,66.871023262068,217.78,50.586232800298,44.688593965687,123.79,84.983713255382,413.65,136.17005948216,38.699637023593,50.963191366352,124.80490822785,59.332554465325,46.966114846447,152.79893210363,78.66,100.74,45.06191588785,64.559324158924,77.73961112773,91.388251354731,114.71291975841,139.99861255998,81.52,44.11,53.84,86.49,145.45,58.130043946052,132.7199448517,82.223840169731,29.735288634997,25.641300900901,16.692680099365,134.96805448198,86.51,13.54742081448,32.496111547526,146.96917275407,52.88,66.447622663551,12.302866043614,66.592508965334,61.82,39.94,38.05663456665,45.782440754988,32.26,102.2,41.543497206704,57.71,76.071544648137,74.27860935857,47.372266514806,42.76,174.41,229.86196765499,74.003542887587,75.729430583004,22.999696048632,16.250212404418,54.08,90.46,13.84
2017-09-06,89.593240143369,176.79,23.41,49.537935642694,67.030334812424,218.83,50.626009669022,44.847805166634,123.56,84.904019232871,412.19,137.02578656403,38.859346642468,51.032867604548,127.74945253165,59.153512389822,47.601462838452,150.82385777562,79.47,100.58,44.754088785047,65.374391838837,78.615662578522,91.228951646519,116.99863157895,139.87891299812,81.68,44.94,53.82,87.5,145.16,58.547816335808,133.89692918152,82.223840169731,29.824882742032,25.621416216216,16.811984543196,134.40100361551,86.59,13.527556561086,32.615545954438,147.11866333461,52.77,66.587009345794,12.432056074766,66.901314915659,61.29,40.12,38.235631018753,46.112026388695,32.05,103.73,41.424033519553,58.18,75.951856889415,74.626309148265,47.56143697798,42.61,172.99,226.0738535637,73.814504528503,75.90909708498,22.740825010855,16.299755734919,53.18,91.07,13.8
2017-09-07,88.022301075269,173.99,22.97,49.339307191841,65.775756353368,215.84,49.581866865006,43.852735160718,120.71,84.087155502131,414.25,134.20984744577,38.040834845735,50.047446521488,125.74,57.959898553135,46.469749227694,151.023360233,78.23,98.65,43.353971962617,63.913233924847,78.486245886928,90.571840350146,115.18,138.262968913,80.55,43.73,52.3,86.45,142.47,57.781900287922,133.87698029457,81.697400990099,28.928941671678,24.826028828829,16.374534915816,131.47621493579,86.84,13.17,31.92879811469,147.35784826349,51.64,64.177610981308,12.104112149533,64.968787355559,59.92,39.49,36.276614292955,45.063344826899,31.75,103.68,40.956134078212,57.68,74.615343583678,73.185838590957,46.227287395596,41.33,172.69,210.72254606513,73.346883324454,74.541635375494,22.173300043422,15.92322642311,53.0,87.74,13.14
