Date,JPM,BRK.b,BAC,WFC,C,GS,USB,MS,PNC,AXP,BLK,CB,SCHW,BK,CME,AIG,MET,SPGI,COF,PRU,BBT,ICE,MMC,STT,TRV,AON,AFL,PGR,STI,ALL,MTB,DFS,MCO,TROW,SYF,FITB,KEY,AMP,NTRS,RF,CFG,WLTW,HIG,CMA,HBAN,LNC,PFG,ETFC,XL,L,IVZ,CBOE,BEN,AJG,RJF,CINF,UNM,ZION,AMG,RE,NDAQ,TMK,LUK,PBCT,BHF,AIZ,NAVI
2017-09-08,87.912931899642,175.5,22.89,49.239992966415,65.885283044238,217.21,49.701197471179,43.793030960363,121.51,83.927767457109,415.95,140.15018544437,38.609800362976,50.196752746194,128.04,59.461862630966,46.797350536071,151.55204174504,78.21,98.91,43.661799065421,64.94697829937,81.58229135507,92.095143809921,119.76,142.28287919883,81.18,45.41,52.37,89.61,144.07,57.354180936506,135.00409240702,81.578207213579,28.42124173181,24.955279279279,16.523665470604,132.08305884553,88.46,13.26,32.655357423409,151.32433166731,53.17,64.436471962617,12.243239875389,65.546553327135,60.67,39.66,38.394738976178,45.912277519782,31.69,104.74,40.856581005587,59.69,75.12401655825,75.272037329127,46.904318526955,41.64,173.31,221.20200079537,73.973694725626,75.929060029644,22.262909248806,16.101582412914,54.54,90.77,13.51
2017-09-11,89.275075268817,177.87,23.36,50.31258660102,67.418656716418,221.06,50.596177017479,44.937361467166,123.77,85.36225986231,424.04,145.15519384185,39.238656987296,51.291665060705,128.8,60.446594046233,47.244079592949,152.38995206602,79.06,100.93,44.366822429907,65.314752740306,80.835656595872,93.917134222593,122.56,142.30282912581,82.47,46.42,53.57,91.23,146.52,57.881369904531,135.37314681552,82.790010608204,29.018535778713,25.55181981982,16.931288987027,135.83355317292,90.03,13.52,33.302293794187,151.01538446751,53.94,66.45757885514,12.461869158879,66.921237880197,61.88,40.44,40.323922959959,46.671323221653,32.1,104.38,41.543497206704,60.04,76.889410999409,76.017108307045,47.830258162491,42.73,177.25,230.62754451858,73.794605753863,76.697633399209,22.631302648719,16.448385726423,55.11,93.34,14.13
2017-09-12,90.36876702509,178.63,23.95,51.2163460524,68.494009681323,225.95,51.282328002975,45.524452770657,126.44,86.218970604306,428.57,146.27957942617,39.767695099819,51.749537483137,130.06,60.874305671046,48.14746501908,153.21788726412,79.57,102.18,44.476051401869,65.980722673893,81.39314388274,94.544376823677,122.48,142.53225328604,82.24,46.58,54.64,91.87,149.02,57.682430671314,135.81202232833,84.28986562942,29.05835538184,26.029052252252,17.358796577422,136.92786186261,90.57,13.7,34.317486252946,152.09171664744,53.84,68.896845794393,12.71031152648,68.395537255944,62.47,40.75,40.224480486569,46.821134873338,32.51,104.73,42.001441340782,60.32,78.01647072738,76.146253943218,48.318118830676,43.325,178.83,231.91013432902,74.650253063399,77.635891798419,22.93,16.765463041631,55.19,94.04,14.42
2017-09-13,90.627275985663,178.92,24.33,51.107100404431,69.091427995159,226.56,51.749706210487,45.992135673437,127.3,86.308626379631,425.52,143.83180195941,39.7277676951,51.351387550588,130.87,60.416753700316,48.296374704707,153.07823554396,80.21,102.36,44.396612149533,66.020482072914,81.383188752617,93.857396832013,121.51,142.63200292093,82.04,46.14,55.26,90.94,150.5,58.975535687225,135.02404129397,84.27,29.187769092002,26.178187387387,17.756478056859,136.94775838424,88.27,13.74,34.526496465043,152.36079969243,53.51,68.478685747664,12.819626168224,68.97330322752,62.25,40.67,40.413421186011,47.100783289817,32.73,105.37,41.802335195531,59.96,78.255846244826,75.440920084122,48.258380789674,43.05,177.25,231.97973222571,74.361720831113,77.017040513834,22.820477637864,16.805097706032,55.35,93.77,14.44
2017-09-14,90.448308243728,178.57,24.24,50.938266221206,68.9420734167,226.85,51.351937523243,46.19114967462,127.19,85.860347503005,425.69,142.08054653604,39.917422867514,50.893515128156,132.12,59.81,47.998555333454,153.33758873855,78.7,101.97,43.761098130841,66.18,80.835656595872,93.688140892038,119.96,141.78413102441,82.11,46.07,54.74,90.5,149.92,58.33893014093,134.61508911157,84.27,28.570565243536,26.158302702703,17.776362130831,138.29077359431,87.81,13.69,34.616072270228,151.90236191209,53.33,68.18,12.720249221184,68.913534333909,62.01,40.72,39.24,47.160707950491,32.79,105.85,41.961620111732,60.0,78.096262566529,75.123023133544,47.850170842825,42.66,178.57,227.97288188768,74.7,76.787466650198,22.969826313504,16.616833050127,55.62,93.26,13.78
2017-09-15,91.094580645161,179.89,24.38,51.305728855284,68.742933978755,225.22,51.520989215322,46.370262275685,128.19,86.657287728117,428.72,142.79696920924,40.137023593466,51.321526305647,131.3199,59.62,48.187174268581,153.61689217887,80.04,102.78,43.830607476636,65.38,80.955118157344,93.628403501459,120.7,142.95120175256,82.81,46.02,54.83,90.88,149.99,59.114793150477,135.98158786738,84.72,28.889122068551,26.367091891892,17.816130278774,139.13637576362,87.96,13.75,34.994281225452,152.61991669871,53.71,69.09,12.76,69.341878071457,62.51,41.06,39.37,47.430368923525,33.08,104.67,42.290145251397,60.38,79.562437610881,74.725651945321,48.218555429005,43.28,179.87,230.32926781848,74.75,77.076929347826,22.93,16.755554375531,56.56,93.85,13.94
2017-09-18,92.387125448029,181.47,24.7,52.348528222261,70.296221594729,227.53,52.087809594645,47.086712679945,129.7,87.53392197574,429.44,142.85667109867,40.576225045372,51.460878782039,131.3,59.39,48.544557514083,154.04582246223,80.25,103.38,43.929906542056,65.65,81.084534848938,94.345252188412,120.72,143.6893490507,83.15,46.31,55.56,90.48,151.67,59.930444006668,136.41048893671,85.3599,29.128039687312,26.715073873874,17.985144907535,140.13120184516,88.54,14.02,35.422254516889,151.58344867359,53.83,70.68,13.09,70.397795191925,62.42,41.46,39.17,47.44035636697,33.44,105.49,42.578849162011,60.4,80.70944529864,75.58,48.756197798026,43.96,182.61,225.36793204012,75.09,77.386354990119,23.37,16.884367034834,57.21,93.8,13.96
2017-09-19,93.401275985663,183.01,24.86,52.994070687533,70.843855049079,228.91,52.863458534771,47.434987182015,131.28,88.659600043711,432.39,142.75716794962,40.965517241379,51.799306224706,131.81,59.49,49.110414319462,155.22288696074,80.96,104.31,44.33703271028,66.32,81.403099012863,95.261225510629,120.58,144.07837262675,83.64,47.63,56.03,91.14,152.71,60.169171086528,136.39054004977,85.1,28.958806374023,27.023286486486,18.014971018493,140.49928749532,88.58,14.15,35.651170463472,151.32433166731,54.41,71.84,13.25,71.234559702484,62.9,41.7,39.03,47.630117792438,33.51,105.43,42.658491620112,60.37,80.958794795979,75.540262881178,49.04493166287,44.41,182.4,224.58247006319,76.32,77.745687994071,24.29,17.052814358539,56.93,92.97,14.07
2017-09-20,94.057491039427,183.82,25.06,53.381396166696,71.152521177894,229.79,53.221450353291,47.653902583317,133.0,88.091780133319,434.07,143.16513086074,41.534482758621,52.157641164001,133.8,60.12,49.765616936217,155.44233966386,81.8,105.17,44.545560747664,66.67,82.21941968292,95.400612755315,121.91,145.61451700396,83.92,47.7,56.67,91.38,154.56,60.019966661615,136.42046338019,85.72,28.869212266987,27.25196036036,18.044797129451,140.75794227652,89.68,14.31,35.621311861744,151.89239587338,55.13,72.53,13.36,71.931863461283,63.12,41.78,39.03,47.729992226895,33.45,106.39,42.777955307263,60.72,82.105802483737,75.828356992639,49.463097949886,45.11,183.16,223.52855905616,76.74,78.474335474308,24.38,17.171718351742,57.49,93.28,14.06
2017-09-21,94.485025089606,183.16,25.16,53.689270265518,71.451230334812,231.29,53.440223131276,48.022078485506,133.35,88.081818380505,433.63,142.23975157453,42.003629764065,52.177548660628,133.8,60.5,50.083290932219,155.36253868091,81.58,104.78,44.922897196262,66.83,81.970541429853,95.530043768237,121.49,144.57712080117,83.63,47.68,57.01,90.67,154.42,60.179118048189,136.30077005851,85.97,28.759708358388,27.381210810811,18.14421749931,141.38468270789,90.84,14.43,36.099049489395,150.85592784826,54.35,73.33,13.4,72.051401248506,62.93,41.78,39.64,47.65009267933,33.56,106.26,42.389698324022,60.67,82.524709639267,75.58,49.811569855733,45.36,184.18,225.99431311034,76.1,78.504279891304,24.47,17.250987680544,57.68,93.6,14.03
2017-09-22,94.286172043011,181.86,25.02,53.877967293828,71.092779346511,231.03,53.370613611008,47.982275685269,133.43,88.061894874877,435.49,141.88154023793,42.46279491833,52.12777991906,134.17,60.71,50.172636743594,156.42987682786,81.94,105.0,44.903037383178,67.05,82.348836374514,95.141750729471,122.04,145.65441685792,83.94,47.98,57.22,90.53,153.82,61.084291559327,137.67724325778,86.69,29.337092603728,27.152536936937,18.213811758211,142.18054357312,90.375,14.42,36.178672427337,152.19137703447,54.45,73.42,13.39,72.599282773277,63.12,41.82,39.19,47.550218244873,34.2,106.6,42.698312849162,60.99,82.694267297457,75.88,49.901176917236,45.12,184.97,224.96028721665,76.42,78.494298418972,24.54,17.221261682243,58.35,94.45,14.78
2017-09-25,93.580243727599,182.52,24.76,53.65947599789,70.535188920264,230.26,53.310948307921,47.50464208243,133.52,87.872621571413,437.63,142.49845976207,42.422867513612,51.958566197726,134.3,61.01,50.480383427222,155.13311085492,82.48,105.36,45.01226635514,67.22,82.508118456476,94.046565235515,122.67,144.85641977884,84.26,48.0,57.47,91.04,154.71,61.58163964237,138.42532651826,87.32,29.426686710764,26.983517117117,18.164101573282,142.40935357187,89.39,14.48,36.288153967007,152.99862616942,54.68,73.62,13.38,72.489706468322,63.38,41.66,39.41,47.729992226895,34.23,106.31,43.215988826816,60.88,82.50476167948,76.32,50.169998101746,45.45,186.79,222.6536140692,77.12,78.773779644269,24.67,17.320348343246,58.68,94.94,14.82
2017-09-26,93.162652329749,181.86,24.81,53.431053279409,70.634758639236,229.94,53.30100409074,47.226022480773,132.43,88.35078570648,434.4,140.90640937719,42.752268602541,51.878936211216,133.09,60.47,51.095876794476,154.68423032583,82.8,105.94,44.873247663551,66.99,83.27466347592,93.498972488537,122.57,145.91376590862,83.54,47.85,58.13,90.73,155.44,62.357502651917,137.99642544892,86.56,29.804972940469,27.232075675676,18.233695832183,143.60314486972,89.87,14.71,36.646457187745,154.33407535563,54.9,73.78,13.45,72.659051666888,63.36,41.9,38.23,47.819879217906,34.09,104.71,43.305586592179,61.48,82.734163217031,76.17,50.299430523918,45.84,185.79,219.00469577129,76.37,78.723872282609,24.78,17.459069668649,60.64,94.37,15.18
2017-09-27,94.634164874552,183.27,25.41,53.838241603657,71.96899287347,234.76,53.847936035701,47.833015184382,134.32,89.147725931592,438.4,141.20491882435,43.960072595281,52.515976103295,134.53,61.25,51.483041977103,154.38497663977,83.93,106.78,45.757009345794,68.13,83.842105892911,95.121838265944,122.59,146.06339036094,83.78,47.71,59.27,90.89,157.91,63.720236399454,138.35550541395,88.09,30.800463018641,27.520403603604,18.561783052719,147.14472571999,91.68,15.05,37.044571877455,155.30078110983,55.04,75.12,13.75,73.834506574578,64.52,43.16,37.99,47.779929444123,34.4,106.7,44.281206703911,61.63,84.150468361916,76.9,51.105894077449,46.59,188.45,219.81004286156,77.13,79.692075098814,25.01,17.746420985556,61.3,95.65,15.53
2017-09-28,94.833017921147,183.21,25.45,53.877967293828,72.33740083367,235.47,53.48,47.912620784855,134.46,89.795239864496,446.11,142.19,43.550816696915,52.764819811139,135.86,60.97,50.94696710885,155.14308597779,84.12,106.0,45.97546728972,68.54,83.284618606042,95.390656523551,122.8,146.58208846234,82.3,48.06,59.3,91.29,159.22,64.01864524928,138.25576097922,90.13,31.049335538184,27.59,18.551841015733,146.98555354694,91.93,15.04,36.895278868814,155.53,55.12,75.52,13.87,73.047549475362,64.0,43.2,39.11,47.779929444123,34.28,107.32,44.55,61.51,84.349947959787,77.38,50.86694191344,46.94,189.39,221.59970306217,77.63,79.592260375494,25.11,17.805872982158,60.43,95.78,14.92
2017-09-29,94.962272401434,183.32,25.34,54.771795322666,72.427013580745,237.19,53.59,47.932522184973,134.77,90.11401595454,447.09,142.55,43.660617059891,52.774773559453,135.68,61.39,51.572387788479,155.92114556156,84.66,106.32,46.610981308411,68.7,83.433945557882,95.54,122.52,145.73421656583,81.39,48.42,59.77,91.91,161.04,64.13800878921,138.8542275876,90.65,30.90996692724,27.98,18.710913607508,147.74162136891,91.93,15.23,37.691508248233,154.23,55.43,76.26,13.96,73.19697170939,64.34,43.61,39.45,47.799904331015,35.04,107.63,44.51,61.55,84.33,76.57,50.906767274108,47.18,189.83,227.07805178737,77.57,79.941611907115,25.25,17.974320305862,60.8,95.52,15.02
2017-10-02,96.28464516129,185.41,25.62,55.08960084403,73.482452601856,240.65,53.44,48.67882468941,135.12,90.193709977052,449.95,145.49,43.960072595281,53.401859703218,136.4,61.86,51.761006723605,157.12813542868,85.92,107.28,46.829439252336,69.33,84.14075979659,96.34,123.32,146.92123722095,81.97,49.03,59.83,92.38,161.39,64.814402182149,139.8516719349,90.68,31.338027660854,27.87,18.790449903395,147.90079354195,92.5,15.23,37.044571877455,155.49,55.6,76.65,14.04,73.973967326338,64.92,43.66,39.61,48.059577860602,35.53,108.18,44.73,61.69,84.55,77.5,51.384671602126,47.28,192.6,227.96293933101,77.79,80.181167243083,25.43,18.073406966865,60.99,95.66,14.9
2017-10-03,96.791720430108,185.67,25.86,55.198846491999,73.811032674466,241.62,53.47,49.03704989154,134.18,91.080305977489,450.79,144.7,44.379310344828,53.551165927924,137.33,61.63,52.019116845357,158.8139311935,86.37,107.84,46.551401869159,69.88,84.011343104996,96.99,123.7,146.94118714792,82.23,49.07,59.52,92.1,161.31,65.391325958479,140.63965296926,90.92,31.576945279615,27.91,18.63137731162,148.67675788555,92.39,15.17,36.666362922231,154.89,55.42,76.17,13.9,73.485854695179,65.34,44.38,39.8,48.339226277081,35.76,109.07,44.77,62.0,85.79,77.16,51.30502088079,46.93,192.87,228.00270955769,77.75,80.261019021739,25.48,17.974320305862,60.22,95.7,14.96
2017-10-04,95.807397849462,185.83,25.71,54.583098294356,73.741333871185,240.31,53.15,48.768380989943,134.27,90.661912359305,457.91,144.75,44.199637023593,53.551165927924,136.88,61.58,52.138244593858,159.20296098538,86.34,107.85,46.044976635514,70.46,82.886413401137,97.11,123.9,146.28283955769,82.12,49.17,59.62,92.86,160.69,65.142651916957,141.34783845585,91.41,31.168794347565,27.81,18.46236268286,149.0945848398,91.66,15.09,36.397635506677,154.7,55.68,75.3,13.76,73.914198432727,65.82,44.25,39.15,48.479050485321,35.59,109.34,44.87,61.6,85.53,77.38,51.414540622627,46.69,195.08,226.39201537714,77.57,80.171185770751,25.42,17.756329651657,59.48,95.29,14.7
2017-10-05,97.09,187.12,26.13,55.010149463689,75.394191206132,246.06,53.76,49.385324393611,135.54,91.16,464.43,145.71,45.098003629764,54.17825207169,138.02,61.98,52.197808468108,158.64435410473,87.09,109.26,47.286214953271,70.96,83.324439126533,98.95,124.44,146.2728645942,82.49,49.05,60.64,93.19,161.57,65.620106076678,141.73684175129,91.75,31.517215874925,28.22,18.661203422578,149.77106657524,92.97,15.27,36.95499607227,155.25,55.49,77.0,13.96,74.611502191526,66.57,45.01,39.54,48.838598449365,35.8,108.43,44.76,61.8,86.01,77.39,52.071659073652,47.66,195.22,225.44747249348,77.65,80.81,25.42,18.033772302464,60.57,95.49,12.605
2017-10-06,96.92,187.43,26.21,55.198846491999,75.314535430953,246.02,54.18,49.51468349438,135.69,91.55,463.22,146.15,45.257713248639,54.218067064945,137.2,62.26,52.634610212611,158.05582185547,87.04,109.65,47.355724299065,69.03,83.2,98.8,125.07,146.47236386397,82.27,49.28,60.77,93.29,162.08,65.401272920139,142.12584504674,91.72,31.168794347565,28.19,18.581667126691,150.20879005112,93.27,15.21,37.313299293009,155.02,55.62,76.92,13.9,75.0,66.65,43.95,39.57,48.858573336257,35.77,108.17,44.67,61.76,86.27,76.7,52.310611237661,47.88,194.62,223.71746763289,73.9,80.81,25.26,18.073406966865,61.02,96.04,12.6
2017-10-09,96.41,187.5,25.85,54.761863900123,75.065611133522,242.8,53.85,49.136556892132,135.61,91.69,462.45,146.05,45.327586206897,54.078714588553,137.99,61.78,52.604828275486,158.77403070202,87.3,109.06,47.147196261682,69.46,83.35,98.09,124.95,146.98108700188,82.58,49.45,60.4,93.2,161.17,65.033235338688,141.5872250992,91.98,31.298208057727,28.13,18.46236268286,149.85065266176,92.65,15.01,37.134147682639,154.68,55.58,76.41,13.85,74.7,66.59,44.43,39.32,48.499025372212,35.73,109.22,44.71,61.6,86.07,76.36,52.061702733485,47.34,194.12,224.72166585657,74.5,80.53,25.12,17.984228971963,60.12,95.6,12.22
2017-10-10,97.13,188.0,25.93,55.228640759627,74.856514723679,242.6,54.23,49.246014592782,136.72,91.89,465.49,147.28,45.008166969147,54.407188282906,137.23,61.78,52.753737961112,158.40495115588,87.3,110.0,47.37558411215,69.68,83.49,99.17,125.94,147.26038597955,83.62,49.37,60.76,93.33,163.16,64.993447492044,141.77673952519,92.18,31.60680998196,28.42,18.541898978747,150.46744483232,93.27,15.16,37.631791044776,155.95,55.93,76.95,13.98,75.33,67.5,43.99,39.67,48.888535666594,36.08,108.43,44.92,61.87,86.48,77.12,52.201091495824,47.71,195.22,223.47884627281,74.56,80.93,25.19,18.152676295667,60.1,95.82,12.47
2017-10-11,96.84,187.46,25.83,55.27829787234,74.617547398144,242.4,54.26,48.937542890949,136.49,91.96,473.93,147.37,45.2277676951,54.626170745808,137.19,61.84,52.465845902235,158.60445361325,86.75,110.01,47.018107476636,70.09,83.58,99.29,125.61,147.40003546839,83.88,49.25,60.17,93.09,163.15,64.496099409001,142.18569170758,92.85,31.278298256164,28.26,18.333116202043,151.04444395961,93.73,15.04,37.273487824038,155.96,55.87,76.57,13.85,75.28,67.3,44.24,39.35,48.638849580452,36.29,109.1,44.93,61.72,86.39,76.94,52.001964692483,47.28,194.56,221.23182846538,75.63,81.1,25.27,18.113041631266,60.67,95.32,11.79
2017-10-12,95.99,186.3,25.45,54.831383857922,72.058605620546,239.8,53.99,48.350451587458,135.27,91.61,480.59,146.58,44.948275862069,54.486818269416,137.71,62.55,52.346718153734,160.71917966143,84.59,109.35,46.521612149533,69.91,83.57,98.63,125.95,148.86635510119,83.94,48.75,59.67,92.54,162.83,63.471562357933,143.56216490685,94.46,30.501815995189,28.15,18.134275462324,151.79056352076,93.35,14.91,36.984854673998,156.43,55.86,75.83,13.79,74.85,67.33,43.98,40.67,48.798648675582,36.29,110.02,44.8,62.04,86.33,75.93,51.782925208808,46.72,193.76,225.5071278335,74.91,81.53,25.33,18.113041631266,60.43,95.95,11.8
2017-10-13,95.86,187.37,25.83,53.32180763144,71.799724351217,238.53,54.13,48.061881285742,133.75,92.86,475.49,148.84,44.648820326679,54.41714203122,137.31,63.16,52.336790841359,161.41743826224,85.36,109.11,46.372663551402,69.39,83.9,99.26,126.67,149.00600459003,84.01,48.67,59.46,92.34,163.21,63.541191089559,143.87137265452,94.94,30.68100420926,28.06,18.084565277394,152.11885612766,92.99,14.83,36.805703063629,157.59,55.99,75.55,13.7,74.87,67.21,43.86,41.51,48.788661232137,36.15,110.5,44.64,62.02,85.33,76.47,51.74309984814,46.6,193.55,239.12843047148,74.34,81.61,25.29,18.043680968564,60.4,95.71,11.62
2017-10-16,97.84,187.96,26.24,53.431053279409,71.46118730671,242.41,54.26,48.698726089529,135.03,91.96,477.96,150.32,44.389292196007,54.456957024475,137.52,63.98,52.485700526985,162.05584612584,86.85,109.37,46.70035046729,68.4,83.91,98.54,128.82,149.57457750887,84.18,48.98,59.8,92.46,164.22,65.003394453705,144.38006927164,94.82,31.357937462417,28.37,18.323174165057,152.5963726468,91.92,14.96,36.875373134328,158.95,56.08,75.34,13.92,75.45,67.32,44.49,41.64,48.998397544496,36.32,109.7,44.75,62.12,85.64,76.42,52.191135155657,46.79,195.3,236.75215942733,74.11,82.05,25.71,18.113041631266,60.24,96.22,11.73
2017-10-17,97.62,187.39,26.2,52.825236504308,71.879380126395,236.09,53.88,48.877838690594,134.26,91.69,475.55,150.08,43.311252268603,53.710425900944,136.19,63.63,51.999262220607,161.27778654208,86.07,108.79,46.193925233645,68.17,83.53,97.15,128.65,148.82645524724,83.76,48.55,59.17,91.41,164.14,64.317054099106,143.76165377631,94.73,30.840282621768,27.97,18.084565277394,151.561753522,91.1,14.78,36.507117046347,158.94,55.81,74.8,13.81,74.75,67.57,43.78,42.02,48.598899806669,36.19,109.52,44.39,61.88,84.11,75.93,51.772968868641,45.99,193.79,235.04203968008,74.71,81.89,25.65,17.924776975361,60.63,95.86,12.2
2017-10-18,97.99,187.85,26.48,53.043727800246,72.805378512841,242.03,53.27,49.902760796687,134.74,92.08,477.5,151.11,43.40108892922,54.208113316631,136.37,63.44,52.41620934036,160.74910503003,86.66,108.89,46.213785046729,68.2,83.55,98.35,130.02,149.22545378677,83.76,48.09,59.29,91.25,160.62,65.043182300349,144.82891922792,95.76,31.367892363199,28.07,18.472304719845,151.9497356938,94.58,14.9,37.004760408484,159.8,55.52,76.57,13.95,74.55,67.9,43.92,41.34,48.628862137006,36.79,109.59,44.8,62.13,85.31,76.0,51.962139331815,46.17,195.46,233.65008174628,74.6,82.16,25.77,18.073406966865,60.71,101.8,11.98
2017-10-19,98.11,187.21,26.58,53.381396166696,72.566411187307,239.99,53.59,49.544535594557,135.3,91.9,476.79,153.98,43.191470054446,52.605559838119,134.95,65.07,52.604828275486,159.04335901948,87.48,109.6,46.41238317757,66.85,84.29,97.48,133.17,150.44239933236,84.45,48.69,59.11,92.73,162.26,65.311750265192,143.82150043715,95.63,31.566990378833,28.28,18.14421749931,151.66123613016,94.98,14.97,37.253582089552,161.17,56.47,77.48,13.98,75.0,68.17,43.69,42.46,48.918497996931,36.88,108.93,44.87,62.64,85.72,76.19,52.051746393318,46.05,195.72,235.88715699704,72.94,82.53,25.79,18.192310960068,61.2,101.14,12.31
2017-10-20,99.51,189.04,27.17,54.543372604185,73.213614360629,244.73,54.09,50.430147899823,136.95,92.09,476.62,154.0,44.59891107078,52.87431104259,135.13,64.87,52.902647646738,161.14810994478,89.67,110.78,47.167056074766,66.12,84.44,99.12,133.32,151.16059670353,83.85,48.91,60.02,92.97,165.2,66.21692377633,145.28774362768,96.86,32.890992182802,28.6,18.382826386972,153.32259568632,95.27,15.22,38.149340141398,162.82,56.49,79.07,14.19,75.55,67.75,43.2,42.51,48.938472883822,37.34,109.99,45.07,62.92,86.63,76.46,52.061702733485,46.76,197.54,235.31048871018,72.92,83.12,26.01,18.717470263381,62.12,99.89,12.36
